symbol,industry,cap,close_price,1d,2d,3d,4d,5d,6d,7d,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1y,3y,5y
INDOTECH,nan,nan,116.80000305175781,-1.931146475088361,11.23809814453125,16.800003051757812,17.74194218241606,15.815572453111754,17.386937740460112,20.226455190167467,31.309732500295485,17.97980106238163,5.17784767400687,20.412374280162695,25.321895789998454,14.678453413463078,24.453921098320663,43.13726131845477,49.9358161282655,7.699406490071797,3.089143782636199,17.151461009966575,-43.886617114270045,94.66667175292969
INDOTHAI,nan,nan,54.0,2.661599936296004,0.46511627906976744,1.7907648946313006,1.3133222757210261,3.349282296650718,-1.8181818181818181,2.272728750528404,-0.8264476705861483,20.133479607239796,69.81132482879747,175.51019871944897,216.7155566941228,202.5210019382295,198.34253514869363,142.15247465236217,238.55799777898517,172.727283236081,102.24718523212147,114.2857077981341,171.82859856467775,438.17991864443127
INDRAMEDCO,nan,nan,88.25,-1.8899355263128879,-3.181570463337349,4.437869822485207,15.889689076380407,11.076152787633948,10.106049057910196,4.437869822485207,50.72587728428213,64.79925538248092,50.212765957446805,69.54851353228146,75.44731876452647,66.19586164961882,80.65507217313744,120.9011221893822,123.98476289914657,125.99232195693877,96.98661049751914,113.42201513074126,86.29840461581675,215.03950827369596
INDSWFTLAB,nan,nan,83.30000305175781,3.5425807478267366,1.092234841277579,4.255320977406585,6.453678021415735,5.912271374017552,3.3498816733894,2.2713396842620153,11.289251502868439,12.567571691564611,10.18519144583387,21.69467752459407,41.18644585043697,121.83756256789373,145.7227118062737,218.5468614413677,264.5514295890786,365.36315545797413,240.0000124561543,222.24372078334844,124.2261093683416,181.89511066817877
INDTERRAIN,nan,nan,35.5,4.874450813167276,10.077519379844961,15.447154471544716,21.160412711196553,21.99312554856755,24.561403508771928,23.26389215426689,14.701128028755544,-6.0846541891078685,-14.457831325301203,9.737254016870514,15.635176279392892,10.591905568531338,20.33898305084746,31.48148148148148,9.907123339086086,-29.91115709668484,-46.696695475459634,-48.47605339070106,-75.415511426234,61.36363636363637
INDUSINDBK,FINANCIAL SERVICES,LARGE_CAP,1016.0,4.15171706817017,5.067218200620475,4.253246393332961,6.226147423591509,14.048383885485066,10.838375927545915,7.076990687868834,9.571313022377998,-2.8727161632265723,10.15341539469005,19.564577817005002,63.06877777158441,67.69828190838712,95.91208018320434,144.78979156283975,153.46139067729686,-8.307390891366074,-23.720857596330568,-35.24950507882058,-7.15025018903345,153.05300119312105
INDUSTOWER,nan,nan,245.1999969482422,0.6361596924218833,0.6361596924218833,1.0717192000469966,0.7188334450347323,0.34785791835277274,-2.5630824973893613,-4.405459279437744,-2.3107581879513197,-5.565182856889656,0.8978977327239309,20.767869039973938,41.39231078205407,31.914291563800774,40.476216493544904,21.93003076054577,67.77750051681906,24.714469738161675,23.309087820149855,0.10863451252053562,-7.225315655902302,97.045161369433
INEOSSTYRO,nan,nan,1345.800048828125,-2.9144354181802172,3.1066882840930856,4.682644242798008,9.695567967499656,10.108410622059726,10.451811954505628,8.554147919187336,30.584133583254125,42.1194394085813,60.87503059783519,100.50655905128527,155.92851788735825,152.8036274157529,60.89425897396288,116.95954784982183,128.76084935458667,90.19221244513434,76.49836705942623,94.32532994722096,132.3840434651648,247.21062229258246
INFIBEAM,IT,SMALL_CAP,41.25,2.867834338250837,0.2430096486344126,-2.2511866013371145,0.1213573692588923,-3.6214936090896037,-5.063292806236121,-4.624277456647398,-8.536582271350337,-7.511207598056112,-0.3021148036253776,16.656809910754106,12.412341589044354,28.481669383409326,46.036403356040104,80.5783549251481,182.07318879268365,75.45101594141184,72.99501409716811,93.28768654885589,-11.967023454505297,nan
INFOBEAN,nan,nan,261.29998779296875,15.38970691736946,25.143670485578067,28.973336584926457,30.03234225490964,26.96792221487622,23.956349150911375,23.458537835237372,75.3691193241401,69.51021611355905,78.85008684245432,105.1020287781477,55.35076845059332,113.91730211121552,187.45872762012834,179.61476332384606,205.07878941953982,146.16107775492114,308.0877584200815,302.21374791665494,nan,nan
INFY,IT,LARGE_CAP,1354.5,1.134917540335701,1.3089005235602094,1.082089552238806,1.8880679347813611,2.8942551564366634,2.0723436322532027,1.7923552510690843,-4.007657196503393,4.800963377488135,5.64698742631008,18.831427732734923,23.69450709706518,44.55950772925109,50.28000595374095,93.4370715581418,119.15456321667112,85.76797185102419,80.5825707251888,99.28007435244676,207.02763696266584,276.18784670399765
INGERRAND,INDUSTRIAL MANUFACTURING,SMALL_CAP,823.7999877929688,0.23116721285666655,2.031206698415429,6.502907277694732,5.771331272523294,6.758240358834346,6.200847599458308,3.9954506600333812,15.112130187860176,7.279588696661403,28.960551586603568,25.49317883677008,40.76035673523601,24.25339182397719,32.550279612706156,30.008672934990937,30.41000029662486,28.377742266145805,26.59239151639935,32.754039110941676,70.63106421765508,231.86243672838688
INOXLEISUR,MEDIA & ENTERTAINMENT,SMALL_CAP,295.70001220703125,1.4234349469462009,0.6809669447988261,0.9904455378983936,6.424331729856229,2.1769241338686176,4.54304607609337,5.4753007916282455,7.860667076536173,-8.238941130479054,-11.347617140202269,13.752644093560468,4.064761062340384,0.40747443362691,31.744270985764018,9.78281251398557,34.745963234974575,-23.75918330445763,-24.939712388780684,-17.678173118602416,35.8729666377425,156.91057643485627
INOXWIND,nan,nan,75.05000305175781,-0.9894458704544966,-1.702679041708057,-3.098765643707163,-1.8312543523477083,-0.5960224480028973,-0.33200529862948525,-2.2786457427880866,5.629837900339172,9.32265314439404,15.550433530526858,22.83143195747418,85.99753628216848,60.53476588611297,112.30553406303585,161.49826152154844,163.3333440412555,124.36472747381401,75.14587100180097,102.01884244736179,-62.21047293793146,nan
INSECTICID,nan,nan,559.5499877929688,1.60704110945442,3.68756832736422,4.364443218011443,4.063599607567905,4.941855773196478,5.307238826149216,3.419277408260283,20.32039618976822,18.561282618954536,19.753876467195024,28.484497771060564,22.6236392936365,10.683614463184288,33.18487503549292,49.29794196515668,42.34155077188317,25.103371302157377,0.623751624164539,10.013209744778804,17.36558460790719,300.39849133208196
INSPIRISYS,nan,nan,46.25,0.3253829302469756,1.9845679297927445,5.835238426867759,3.5834231118530715,6.199772239356973,3.932584269662921,-0.9635990483678284,6.077985363811016,18.58974358974359,37.64881577486383,57.31292721122855,66.66666666666666,36.83432261527525,42.30769230769231,87.62677775147812,147.98928121181788,57.84983346177016,20.12987012987013,18.13537215171718,-24.428105517267646,7.1842372294283505
INTELLECT,nan,nan,761.6500244140625,0.7806846727174991,2.482509674917992,5.821469178751302,5.814120218230789,5.814120218230789,7.335125509995367,0.6342140428040447,3.183634657284488,71.09963716885444,135.00463130839805,189.98669031541803,217.7513700922256,296.3830593845248,506.1679388497205,892.3778819727198,807.2662919614443,578.8324822908965,379.62846963284835,408.2749371981463,372.43985620707303,nan
INTENTECH,nan,nan,58.54999923706055,3.4452311228083183,0.0,5.9728492978471435,27.144408701618683,34.75258506094341,30.691964808395333,31.425365296872076,83.83045066186195,63.54748738779009,36.004646398823816,77.42424011230469,71.19882435940694,43.69740440797229,79.3483667745859,247.5866402988852,206.0567956196389,223.71391285778688,96.05969164714718,103.1584029427035,nan,nan
INVENTURE,nan,nan,32.79999923706055,-0.30395831057849126,0.7680491731482341,1.7054239908854167,21.933084394789407,22.84643557983754,21.933084394789407,19.708028079235163,13.494808546743538,63.18407270926721,94.65874477445915,53.99061226251494,91.25364412032245,66.92111895070781,124.65752315109661,209.43394393078987,185.21738467009172,177.9660907362907,141.1764582135689,153.28185112090608,121.53656166040028,272.9198695870397
IOC,OIL & GAS,LARGE_CAP,104.30000305175781,-0.38203811666022264,-2.705218264030863,-1.1842728222253545,2.254904952703738,3.2162294921805694,1.4591439255549234,0.5785979953452599,14.426770494507798,8.640699289951522,23.17192430357927,34.07146399619719,51.50951948726985,32.91831958029468,37.57244012682884,34.92988601814409,39.64431727270276,14.026648792706997,3.4973756604191117,-7.450967489661118,-4.357921126055437,215.67592556031468
IOLCP,PHARMA,SMALL_CAP,620.5499877929688,-0.07246573382145732,-1.0050232174101854,0.12908233851855588,1.223391264878844,-2.429247202363404,-4.750577468462202,-6.761325343754352,8.74440747288901,-1.9668265729907188,-16.615160223843684,-13.704629556226614,-15.208033272647059,-27.926830686066346,4.311642683855961,59.79141960604467,136.67046487510723,184.1537756486698,250.664586565169,262.67641167238986,520.3534295812186,2569.359807026468
IPCALAB,PHARMA,MID_CAP,2227.39990234375,0.8557800472605841,2.230578870317384,2.963058848463871,2.1743074469610093,3.6554343540842726,3.4916902006620982,3.0297424931186874,14.858832143547762,19.255783822446794,3.7181835906081657,1.35371880517785,6.178091242285634,10.959821679685659,25.71765267281418,47.47074060912421,39.79938209532128,48.4596914240784,84.02645757394649,96.41192159652137,315.0331543455478,236.09627453752333
IRB,CONSTRUCTION,SMALL_CAP,109.0999984741211,0.22967386633398723,-0.9532483315591441,1.772389533552185,2.8759974866523366,2.682351505055147,1.8198758007214995,0.9250693932612754,0.09174171937715023,0.9717680635884067,-4.298246952525356,-9.159034254584322,-2.762922066344727,-15.850363586419359,-4.382121005140982,74.8302887704196,45.84114809776651,42.288491720326014,-0.954833045339557,49.575752669124945,-37.09599445387274,43.3533604288745
IRCON,CONSTRUCTION,SMALL_CAP,51.20000076293945,0.49067712709799927,5.187471115472357,4.436510289372304,1.6377186361080955,4.596526996795265,5.567011882349388,9.577319282946291,12.775328286617857,7.136649192342673,12.659160405620126,22.207673154593774,38.605366024732525,12.87867179369783,22.15548648685546,12.460606282013941,22.296053849078724,9.415500856662373,24.464516255867466,30.13891609184926,nan,nan
IRCTC,SERVICES,MID_CAP,1862.0,0.3421968314279822,0.20989314166653802,1.4686221331720852,5.669373236376303,6.543070637055941,6.607123899411993,3.8888550618211233,10.27212378408632,9.4521545640392,25.51822179973671,36.67559976276774,38.083759838697276,36.41766160862706,36.747671722120124,30.32321961278716,27.591245052165302,7.256458080269169,88.77812805437047,108.99721576896494,nan,nan
IRISDOREME,nan,nan,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,57.89473684210527,79.87151740404545,90.90908925395368,50.0,50.0,50.0,9.517603221780972,-46.42857142857143,-50.413223140495866,nan,nan
ISEC,FINANCIAL SERVICES,MID_CAP,589.0999755859375,2.0086537811147185,6.730675343290263,12.649385569326283,15.407965814095611,18.722281558539194,18.782127449574773,20.3104223280104,52.87400188276863,42.2603156008348,29.91508649843694,35.47199432387792,28.73586797516865,22.11891020310378,11.866063190244702,57.12627884282047,90.83137611410244,30.464474374293733,43.6355479830774,75.26058075343165,nan,nan
ISFT,nan,nan,80.55000305175781,1.1934731103613985,-3.2432395774680933,-7.307247828102809,-8.413864870102506,-9.03444350569245,-7.679079596839183,-6.337205753769985,12.657346925535402,16.149970907088274,-3.8208918784981347,27.35178348104002,8.722661520785756,-12.226057941268605,21.613704785275846,66.24260396490622,220.40076459669953,88.10149393868264,18.952576027977575,19.300651857717657,-81.90853822202031,113.32155246066311
ISGEC,nan,nan,536.3499755859375,-1.3246274250260204,-3.9487908066018527,-1.07894439125538,-2.1259168638800183,-0.7035172926720075,-3.560199219443628,-6.183319199981466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITC,CONSUMER GOODS,LARGE_CAP,209.0500030517578,0.9903396385303442,0.6257535748533393,-0.4760771175773765,-1.6698038334153689,-1.5076546281470848,2.8536300377652215,2.475491692038143,-1.6929183861058552,-2.2138651411793777,4.189370134339735,12.132539714304025,27.497735103682697,10.16986211217844,10.397188269565316,12.420068625610337,25.283273431869663,16.073643635139923,-6.982727886800602,-8.68150521833739,0.4566571310707667,17.861277743031927
ITDC,nan,nan,369.8500061035156,0.7491146701927729,-0.8179103896192111,-0.0810449271688072,0.0811847707907253,6.339855975979032,4.183100310849472,7.171834124099097,-1.609467382602512,19.402746118971955,14.186481343904092,50.71312767005498,60.385948098150145,50.99000233164516,60.455534101308295,117.17557221129955,128.65533607636206,60.07357767516023,19.673198741970683,7.608377354590449,nan,nan
ITDCEM,nan,nan,85.0999984741211,5.583126656565449,7.313991423906654,6.641598019646359,5.845767237615496,8.684540430820102,6.175916224585383,7.111393005539833,12.34323230907075,16.57534037550835,32.761311232290076,58.62068229964876,68.68185765546214,51.62663631839423,78.70843088811588,122.34654956733107,116.74587199720338,69.55294507502344,43.29411881081148,32.89284829661976,-41.598208880640456,525.4739025638427
ITI,TELECOM,MID_CAP,121.80000305175781,2.482124203206503,1.8820576683932733,3.3955856505729622,3.3517222136444134,3.1766199941188065,1.4154909235931692,-1.5359692347279192,6.005223180371169,-5.214005407192364,-5.066250853772638,-3.562945282080395,-2.325576557702758,-10.474090172992382,-0.5308239384923119,40.97222326469027,49.90769606370192,62.400004069010414,18.367348149286116,33.1147574336151,148.57143479950574,701.3158196062266
IVP,nan,nan,126.3499984741211,2.7235759952204015,4.464656190268211,2.7653530787074296,7.167088073690503,7.030915042606338,6.624471286178138,10.736196462595405,29.589742024739586,10.494097210430446,61.98717753092448,87.60208067810196,177.9977917561414,164.88468858115576,233.37729125906947,231.6273058644415,232.49999598452916,157.33198044948168,121.66666398968613,114.69838870035431,-1.0514829688330591,313.93292020724454
IZMO,nan,nan,79.05000305175781,-4.987973616232271,-0.3780660720001408,4.563498210674835,2.000003937752016,-1.1874961853027344,-6.116382521545791,-10.778776057375113,43.20652528836727,71.66124725608945,68.55010763302191,74.11894360113124,81.7241449465697,158.75615393096757,280.9638701289533,367.7515079058474,359.5930206124496,260.95892433199464,206.3953697262363,202.29447114692047,61.987713704151616,736.5079856853987
J&KBANK,FINANCIAL SERVICES,SMALL_CAP,29.649999618530273,7.622506132939503,6.846845472181165,7.233273155850804,6.082285542707207,6.082285542707207,6.463192863215163,9.814813401963976,14.922482539997029,-1.9834723354371124,24.05857778985854,20.773932953003083,97.00996174593749,57.71277032863416,79.69696738503195,124.62121247697905,61.580376033515286,57.29442450132447,0.1689163392438587,-12.794118769028607,-81.23001911441932,-75.42837545346848
JAGRAN,MEDIA & ENTERTAINMENT,SMALL_CAP,54.45000076293945,0.2762459078940981,0.09191035966563618,0.646954341386505,-0.7292574700259372,-0.999998612837358,-1.269266987437853,-1.3586956333948823,-8.023648545243953,17.096775834278393,20.46460142448558,36.63739735975076,50.00000525440406,26.77531966407572,38.903060467329595,34.61062975510964,20.73171309347937,-8.101264535123285,-20.799998890269887,-1.3586956333948823,-65.54875405583047,-24.864789434936537
JAGSNPHARM,nan,nan,98.19999694824219,1.1849498818367588,0.8731366075440176,3.641157729015501,2.558743549078003,3.2054601928027746,1.393906551771213,0.0,20.416913885235573,9.476031537553547,17.53440258692624,54.40251462930439,123.69019028473977,141.84660884466226,154.52657142537922,282.7688062902902,260.5792931788393,280.5731969702917,258.6302206702617,284.9898965079074,182.53399868975987,1068.2510321028576
JAIBALAJI,nan,nan,48.400001525878906,1.2552349338808408,-0.7179455879407051,-4.347820186926202,-1.4256557433726431,-1.0224948556195637,-4.630538865263238,-9.363295612598217,35.764374345803525,103.36135746807955,135.52313052446613,190.69070651517086,193.33334258108428,144.44446156990983,136.0975684189215,144.44446156990983,148.84318574476126,101.24741397619471,85.08605060010002,104.65117254359903,352.3364709218902,221.59469044841006
JAICORPLTD,INDUSTRIAL MANUFACTURING,SMALL_CAP,99.30000305175781,-3.7790639649343554,4.581365185179352,5.582136979953959,7.700657633970766,8.643327564542883,5.63830111889129,9.966777071802992,17.030058735998576,7.700657633970766,6.316918018726324,9.38343826440748,16.603254547257716,-0.237497829866933,12.718669039031875,26.424816211967507,60.084025525723774,10.411930421596114,-12.136983528971145,3.271994349316889,48.35547684064711,87.28400670026198
JAMNAAUTO,AUTOMOBILE,SMALL_CAP,77.44999694824219,10.327635776601754,7.2714684513955765,12.246372388756793,12.40928190567876,12.98321444240425,12.002885378472575,11.35872544909214,11.519078979891134,10.80113770751216,29.22392584756402,34.24558117416679,78.07145503380569,78.27567655327434,171.30259789979215,182.647974425178,198.38078540240815,130.20599205285097,74.77176130110499,73.99584992294342,132.54459116731405,1270.4284729528715
JASH,nan,nan,433.1000061035156,9.010827941228658,8.220887779349834,6.845935508118233,9.02454527464207,6.872302554846545,5.313071392952128,6.047995243920564,34.60761650458916,60.37771734155663,90.28998000401448,93.86751026689768,104.34065220075368,162.8447693333036,189.6014287619352,244.90565707580134,316.5271988324647,187.58203217810373,231.47617601719065,308.2067211140917,nan,nan
JAYAGROGN,nan,nan,183.25,1.6643550624133148,-0.35344965636608483,-1.5049733973822463,-5.492518943641633,2.402907585967439,2.9205261775427136,-1.0261917143495256,37.42031616987591,34.693124505323084,53.54001034171314,88.52881250354194,91.38381201044386,76.79691008421923,95.77991772154324,146.96766514400946,139.2297697785334,126.51421080799436,40.90734002295213,56.8249913504146,-26.669770973703393,465.4113801693602
JAYBARMARU,nan,nan,317.79998779296875,0.14179350269378807,0.379021372810959,1.2101871952129777,1.258557149159437,1.5659936056455863,0.3314878588693765,6.841477475473594,39.050528789973036,27.247242359547048,26.412090496639003,38.17390773607337,48.74795079420696,43.21351805721282,81.81642000609682,114.57999179072615,117.49944365037204,57.654915548092255,31.195809462473207,37.9013031582902,12.016368203252794,667.450136315336
JAYSREETEA,nan,nan,101.8499984741211,3.6641205843471694,1.545359297310726,2.4132746098805455,2.3618075116794914,9.398496394639821,5.162622693624544,0.0,47.608693440755204,52.58426737696043,42.84711657050919,42.44755031345607,76.3636337214218,54.31817950624408,86.53846395690873,173.79031286362036,167.67411436613014,137.96729039641923,87.91512369085328,110.65150297499058,10.348669572611522,33.84458500074894
JBCHEPHARM,PHARMA,SMALL_CAP,1443.0,4.724579028411047,5.079191698525396,4.682799602063785,4.853949367694918,4.17644114834484,4.044990597619941,0.6100749520655394,16.062088259395036,24.97293287914347,37.57422903923227,51.63160659346156,48.3280238442976,82.9558709465333,103.6936772462179,108.69918928843818,159.74348776655935,161.09380580464375,207.80787656079903,275.13353418003754,336.0346778901754,1302.3634297001336
JBMA,nan,nan,425.3500061035156,-0.5494519608239076,-1.9817964884427028,-4.83275657536179,-6.341514517235291,-0.5959307850762979,-0.7119486079417938,0.2829216608038236,3.7565540768192816,4.637147872943573,35.8728710076855,65.97496681481661,87.12091732266894,79.18976358890978,115.44850476513102,170.69689276355808,158.06113503160066,118.00814574180167,59.386510546161794,79.45074012860371,79.59847547319966,2839.201317570845
JCHAC,CONSUMER GOODS,SMALL_CAP,2258.0,2.357207615593835,1.537905855784891,0.805823755958554,0.7203827927939505,1.6750698106074307,0.8846416432883089,0.8868975949941216,-13.456750776700465,-7.802870035370534,-16.649749568976745,5.383525210071586,-1.0408677550126,-1.255081636625173,3.7373992743920232,-3.3473141343337787,6.378964294463992,-24.468974744940624,10.491291200597615,15.884013343597639,61.19185623465968,1377.7048346757274
JETAIRWAYS,nan,nan,88.94999694824219,-0.2243461292355227,-0.5033608165056401,-0.6700235433479946,0.0,0.1689120397855728,0.05623781946587202,0.9075387504428122,-13.346326716013577,-15.042980381160772,-39.427992338290615,38.87586683854344,181.48732871662418,203.06642518615172,246.78361899070845,236.29487479212065,284.23325448801614,290.9889975746909,109.54062508733591,298.8789237284613,-75.89757488404477,-66.8097026312529
JINDALPHOT,nan,nan,53.150001525878906,0.28302174694133253,-0.1877905617297535,0.6628831323404476,2.113356973951957,1.6252434057705212,0.7582967315239929,0.18850573092656733,-31.639869420091436,42.493304592537655,111.75299090878626,261.5646409218281,295.1673031940574,279.6428680419922,298.1273408774804,302.6515325293618,209.0116230715542,352.34043851811833,270.38327604863304,293.7037150065104,-33.97515338400136,-15.229267774488056
JINDALPOLY,nan,nan,870.3499755859375,1.0624667033454027,6.1143577947481935,7.516982777756331,8.515677181282978,10.59084823201239,8.889026507951332,6.771753605914843,11.978124874356705,78.62493085396358,92.0454439856333,85.12176685842252,86.43032327452792,73.72476168726955,129.1761059739565,181.99735836616588,292.33589618315614,241.16499436418462,225.0824685251778,320.04463842551314,164.33690010520783,544.6985847867686
JINDALSAW,METALS,SMALL_CAP,89.1500015258789,3.6627924719522165,2.002288294562363,1.6533690172104185,0.6207709494695547,3.362320609714674,0.2248505727921458,-3.7256987096024172,20.635994161190414,21.95622898328766,8.32320561375093,33.05970376996852,44.25566768035972,35.85796676993051,61.428433575285744,72.50387190293898,73.64628215994489,11.78082592771798,-3.701936135929704,13.861118319078772,76.83563689963634,130.55424538423162
JINDALSTEL,METALS,MID_CAP,403.1499938964844,0.5236270209287966,-4.432858109866318,-8.249886323061698,-7.428244799888778,-3.390844550780213,-11.706090997053911,-15.340196648039536,3.6775074112155104,22.967816498741644,41.85431969749586,66.55649197008205,107.97007026205759,86.51399735387247,127.76835813360698,194.16270333407596,386.30878947647903,150.949274331287,124.84661853581156,150.40372291707104,443.32885509105813,60.78260550476134
JINDRILL,nan,nan,107.69999694824219,-1.3284512664829693,-5.48486192837622,-5.609116223897657,-2.3129279381023244,0.04644256540141564,-3.8392884390694757,-0.7830548867975,16.306694085249998,22.665140324372647,20.33519212094099,32.06620836039406,48.143055666037775,44.241809181253785,56.18407531291131,61.173597426055025,103.1270282281514,34.32797161580238,9.62085419202415,40.778497204964545,-40.47137931845886,-40.835650696801686
JINDWORLD,nan,nan,53.349998474121094,-0.8364326567303493,0.7554253171259733,-0.6517733404948295,-1.4773832487806706,0.5655028112629423,-1.9301526145331267,3.391472968507307,10.113514208507018,-6.730773142424189,-11.599006092770153,8.545263108548973,13.631517800173404,-2.110094542897076,15.226780460543548,48.60723177313284,97.59258694118924,-7.41637166164372,-14.389823630713803,-18.316889106159444,188.94217409566255,455.3574497221154
JKCEMENT,CEMENT & CEMENT PRODUCTS,MID_CAP,2916.25,0.4633440452539889,2.4611780630269164,3.860601477060077,5.885667207812642,5.6593158967604635,5.042773525438991,5.025751837868888,2.0327869300559276,8.523744157119285,33.36000914599291,50.36479792829469,77.2634687853865,92.14931105112379,109.2526781410627,151.18432385874246,156.54277545634486,110.05754312217073,129.48461655432064,153.47233863763202,316.70309996573394,1547.6544079860125
JKIL,nan,nan,187.75,1.5963186685748958,2.232510884714008,4.450625869262865,3.7866259450707194,5.536822058154257,5.270531861394247,2.8767123287671232,3.3296660172653576,-11.124260355029586,32.21830985915493,57.57448392413277,72.96176390753189,58.71467825034395,107.543298895951,115.92053656263444,129.07371115849614,52.287182086912864,24.159600247625285,18.763049628741925,1.8283342400825988,118.68401439352314
JKLAKSHMI,CEMENT & CEMENT PRODUCTS,SMALL_CAP,493.54998779296875,5.957492642171101,10.984927871599712,15.639644308607373,17.65196371703665,21.56403640220905,18.95637383791025,19.793686357516687,17.623922929879466,29.13395395854177,44.460704408063926,42.438668915719695,85.71965674241532,76.8045848412195,75.35973223903054,106.63595360306093,143.24790667306198,63.790913431067864,44.944132596178044,71.3881589628442,32.599365201386874,597.2986362216478
JKPAPER,PAPER,SMALL_CAP,153.0500030517578,-1.5439008964943655,3.903598018242799,3.377237350175546,2.306147598586971,6.174130788839733,8.08615568834916,6.358588980799798,5.152868322052173,4.900623340907298,22.09812917018541,59.843345223767955,67.81799141793473,54.36207836246033,55.776084531051204,65.4594627586571,64.7470404068003,37.61634544864707,17.527119227347352,32.666523334459136,88.92343073694995,496.6045511217356
JKTYRE,AUTOMOBILE,SMALL_CAP,123.69999694824219,-1.5127400867527772,-0.0404065064709596,0.8149959452907111,4.300167402813188,8.747250064388737,6.089192596084733,3.2554205318337437,6.914434063104393,0.4058441658972249,62.12318741891893,53.569202062920006,112.72569854222807,99.7394601889588,92.67175938997597,127.49616246993818,150.22305950882307,93.71483203008137,52.72761149461927,78.39978742027573,9.12751261367417,336.0445836434798
JMA,nan,nan,45.25,-0.9846843663608482,-3.1049266365112267,0.11061777924026592,-4.435054998510375,9.299512879762775,6.345477817512589,3.5469089473679154,36.50074786474776,28.368794326241137,41.18565078677389,48.84868607833117,63.06306306306306,53.85530098372835,103.69104084315819,141.48937383042102,149.19649364914287,98.93393891099495,79.84238266122856,105.4778071449086,37.688199445417474,nan
JMCPROJECT,nan,nan,105.30000305175781,4.516132061298077,7.284769653308347,5.72289624996103,9.516382091180905,8.55670417706991,7.448982705875319,4.205838566697667,29.281776546500343,38.00786217574325,53.9473694484026,96.08938837190783,100.57143438430059,81.86528545201,122.91673749633874,152.39335480395872,150.9121731712383,52.91642772116456,4.078467480102421,5.2570962017054965,146.11351044016482,618.8216733982993
JMFINANCIL,FINANCIAL SERVICES,MID_CAP,84.3499984741211,5.6355667952309645,5.371636800042393,5.174565690516357,5.701748431528482,6.368215924364129,4.847733590826594,4.393558525102123,-0.47197820162702797,-5.648772892130177,-7.612272010217539,9.759271501515505,2.803163116170057,3.243576040226428,13.755895803565576,19.730308201561574,22.038824202489604,-23.670856721205517,-18.1898717083052,-6.573459748480076,26.120277785953146,251.2462880767003
JOCIL,nan,nan,173.3000030517578,0.3183809272114689,-0.05766484904622005,-1.084471420993046,1.5231436145274044,0.46376988507699274,-1.6179341149460256,-1.3940238681321124,15.842243303013632,6.711828549834324,-2.8315126879371983,6.156204013327909,6.54780790342448,-11.470137024443055,17.38097767760435,11.58071257323308,49.96182752537789,65.61369642665363,38.358337159569075,59.24969699145181,5.835909172659356,160.50993238947115
JSL,METALS,SMALL_CAP,95.80000305175781,1.375664605034722,1.4830524398827563,3.2327585143793534,0.7890583649866908,4.814005965451865,-0.15632506644610467,2.0234307721020266,34.929581763039174,36.954978171968634,9.4857177734375,43.73593527160015,120.99194100075485,93.1451733849179,147.54522264376652,192.5190932878101,235.5516834039019,141.30982672722908,121.24712411025268,147.86545735997694,149.15474941705574,161.035425232195
JSLHISAR,METALS,SMALL_CAP,184.4499969482422,1.1516264186656782,-0.2703433404975529,1.821696474162485,-0.4587188826317516,7.425742706240934,6.15827162488759,3.915491238446303,38.52798002502373,59.5588229956026,20.006506578106784,49.29177854489573,112.74510200773639,80.65621910366045,164.8241104197372,322.5658430707884,298.8108042124155,178.20511079652485,132.01257477766313,154.94125893343065,87.25888015049968,nan
JSWENERGY,POWER,MID_CAP,117.0999984741211,-0.25553922304820564,-0.5942313747896573,1.1663053772104481,3.217277764709063,2.58431617066023,-0.4251700735438609,-3.0227755907899843,36.71920185400074,55.305034621159585,73.99701807452229,88.26366083244912,107.0733864791612,110.04484031232482,180.69534617437805,191.04203494829716,197.04653297067608,113.39699707089804,84.86883806162069,66.96201647632263,115.94944188961887,156.9270608003684
JSWHL,nan,nan,4493.75,0.9309839213626209,0.5268176738973476,0.6844820610911672,5.038329083423251,5.944688243549377,4.86062829327341,-0.5752530560318602,14.289532073828711,15.54729595949818,20.280776254845417,32.10888963836211,97.60131007057711,81.39341727482959,136.2582416150748,150.16700316473546,179.83622806111353,86.0688923146908,82.51325785332345,85.2519839224982,240.17789553368658,727.5020902335767
JSWISPL,nan,nan,50.900001525878906,-4.948641921450574,-9.67168961103897,-14.09282442889636,-13.139926874985598,-17.43714474279041,-21.511175445607826,-20.90131665450034,68.26446785414515,87.8228812154667,51.940303062325086,187.5706176942893,190.8571515764509,175.13514338312922,285.60607773760705,240.46824197505381,307.20001220703125,293.0502106221057,237.08609430461922,414.14144936538275,-24.33783634971581,-87.95113411204326
JSWSTEEL,METALS,LARGE_CAP,698.2000122070312,0.5327591370815334,-1.0837945234121305,-2.6831137601883706,-2.2676388092677064,-1.258657005543142,-1.370251712458983,-4.909770213546986,29.90975836801683,71.27438308862749,73.81129972363244,106.72095106055698,139.10959322158604,141.3411827402782,247.10416773183616,271.3280429416184,346.7104175139806,189.28782026605086,162.74177033420293,172.5864632629427,361.29129038306826,743.7313803410699
